title,video_id,vimeo_link,category,final_category,final_category_slug,was_overridden,was_folded_archives
Hiit56 | Max Cardio | #6 | with William | No Demos No Talking,821754541,https://vimeo.com/821754541/3dba738ced,Max Cardio HIIT,Max Cardio HIIT,max-cardio-hiit,False,False
Hiit56 | Max Cardio | #6 | with William,820700119,https://vimeo.com/820700119/73626d825d,Max Cardio HIIT,Max Cardio HIIT,max-cardio-hiit,False,False
Hiit56 | Total Body | #7 | Upper Blast #1 | with William,817315241,https://vimeo.com/817315241/ac93c20d03,HIIT Total Body,HIIT Total Body,hiit-total-body,False,False
Hiit56 | Total Body | #6 | Booty Blast Edition #1 | with William,810933814,https://vimeo.com/810933814/ecb41ac71e,HIIT Total Body,HIIT Total Body,hiit-total-body,False,False
Hiit56 | Max Cardio| #5 | with Susie Q | 11-23-22,774363206,https://vimeo.com/774363206/59793e9bdb,Max Cardio HIIT,Max Cardio HIIT,max-cardio-hiit,False,False
The Rock Workout Challenge | Day 6 | Chest,759516695,https://vimeo.com/759516695/64fb8875b7,Challenges,Challenges,challenges,False,False
The Rock Workout Challenge | Day 5 | Legs,758939389,https://vimeo.com/758939389/a7f01cf47c,Challenges,Challenges,challenges,False,False
The Rock Workout Challenge | Day 4 | Arms & Abs,758552561,https://vimeo.com/758552561/035f39babb,Challenges,Challenges,challenges,False,False
The Rock Workout Challenge | Day 3 | Shoulders,758344454,https://vimeo.com/758344454/35ea5d7611,Challenges,Challenges,challenges,False,False
The Rock Workout Challenge | Day 2 | Back,758180864,https://vimeo.com/758180864/3d0600b2a5,Challenges,Challenges,challenges,False,False
The Rock Workout Challenge | Day 1 | Legs,757784810,https://vimeo.com/757784810,Challenges,Challenges,challenges,False,False
Hiit56 | Max Cardio | #4 | with William | 9-24-22,753426001,https://vimeo.com/753426001,Max Cardio HIIT,Max Cardio HIIT,max-cardio-hiit,False,False
Hiit56 | Total Body | 5 | with Susie Q | 9-15-22,750058905,https://vimeo.com/750058905/8e02f8299f,HIIT Total Body,HIIT Total Body,hiit-total-body,False,False
Hiit56 | Upper Body | 4 | with William | 9-14-22,749715324,https://vimeo.com/749715324/975b7e3653,HIIT Upper Body,HIIT Upper Body,hiit-upper-body,False,False
Hiit56 | Total Body | 4 | with William | 8-24-22,742880276,https://vimeo.com/742880276,HIIT Total Body,HIIT Total Body,hiit-total-body,False,False
Hiit56 | MAX Cardio | #3 | with William | 8-18-22,740668411,https://vimeo.com/740668411/a132e15056,Max Cardio HIIT,Max Cardio HIIT,max-cardio-hiit,False,False
Hiit56 | Lower Body | #4| with William | 8-8-22,737740659,https://vimeo.com/737740659/f2bfa59643,HIIT Lower Body,HIIT Lower Body,hiit-lower-body,False,False
Hiit56 | Upper Body | #3 | with William | 8-4-22,736707414,https://vimeo.com/736707414/dd4374340f,HIIT Upper Body,HIIT Upper Body,hiit-upper-body,False,False
Hiit56 | Total Body | #3 | with William | 7-26-22,733740925,https://vimeo.com/733740925/f423beb90f,HIIT Total Body,HIIT Total Body,hiit-total-body,False,False
Hiit56 | Lower Body | #3 | with William | 07-21-22,732260751,https://vimeo.com/732260751/c2cc643170,HIIT Lower Body,HIIT Lower Body,hiit-lower-body,False,False
Hiit56 | Upper Body | #2 | with William | 6-23-22,723619305,https://vimeo.com/723619305/e74e1f666e,HIIT Upper Body,HIIT Upper Body,hiit-upper-body,False,False
Hiit56 | MAX Cardio | #2 | with William | 6-21-22,722800225,https://vimeo.com/722800225,Max Cardio HIIT,Max Cardio HIIT,max-cardio-hiit,False,False
Hiit56 | Lower Body | #2 | with William | 06-20-22,722360087,https://vimeo.com/722360087/f02d58a167,HIIT Lower Body,HIIT Lower Body,hiit-lower-body,False,False
Hiit56 | Total Body | #2 | with William | 06-16-22,721059419,https://vimeo.com/721059419/50b2699cb5,HIIT Total Body,HIIT Total Body,hiit-total-body,False,False
Hiit56 | Upper Body | #1 | with William | 06-14-22,720479886,https://vimeo.com/720479886/d19d8e404d,HIIT Upper Body,HIIT Upper Body,hiit-upper-body,False,False
Hiit56 | MAX Cardio | #1 | with William | 6-10-22,719222766,https://vimeo.com/719222766,Max Cardio HIIT,Max Cardio HIIT,max-cardio-hiit,False,False
Hiit56 | Lower Body | #1 | with William | 6-9-22,718548518,https://vimeo.com/718548518/503ae532aa,HIIT Lower Body,HIIT Lower Body,hiit-lower-body,False,False
Hiit56 | Total Body | #1 | with William | 6-6-22,717565113,https://vimeo.com/717565113/94b2e6a52b,HIIT Total Body,HIIT Total Body,hiit-total-body,False,False
Hiit56 | Upper Body | with Susie Q | 5-26-22,714164378,https://vimeo.com/714164378/2a231a51c7,HIIT Upper Body,HIIT Upper Body,hiit-upper-body,False,False
HIIT56 | Lower Body | with Abbie | 5-20-22,712150494,https://vimeo.com/712150494/bb53e0b6d4,HIIT Lower Body,HIIT Lower Body,hiit-lower-body,False,False
Hiit56 | Upper Body | with Susie Q | 5-12-22,709139419,https://vimeo.com/709139419/7effda3d97,HIIT Upper Body,HIIT Upper Body,hiit-upper-body,False,False
Hiit56 | Lower Body | with Abbie | 5-5-22,706620485,https://vimeo.com/706620485,HIIT Lower Body,HIIT Lower Body,hiit-lower-body,False,False
Hiit56 | Total Body | with Abbie | 4-28-22,703961458,https://vimeo.com/703961458/9a7f8fa2f2,HIIT Total Body,HIIT Total Body,hiit-total-body,False,False
Hiit56 | Upper Body | with Susie Q | 4-22-22,702021658,https://vimeo.com/702021658/366ec75376,HIIT Upper Body,HIIT Upper Body,hiit-upper-body,False,False
Hiit56 | Total Body | SEASON FINALE WEEK | with Abbie | 11-11-21,645006496,https://vimeo.com/645006496/ef3a3f6b2b,HIIT Total Body,HIIT Total Body,hiit-total-body,False,False
Hiit56 | Upper Body | SEASON FINALE WEEK | with Susie Q | 11-9-21,644116652,https://vimeo.com/644116652,HIIT Upper Body,HIIT Upper Body,hiit-upper-body,False,False
Hiit56 | Lower Body | SEASON FINALE WEEK | with Abbie | 11-8-21,643706666,https://vimeo.com/643706666,HIIT Lower Body,HIIT Lower Body,hiit-lower-body,False,False
Hiit56 | Upper Body | with Susie Q | 11-3-21,641950182,https://vimeo.com/641950182,HIIT Upper Body,HIIT Upper Body,hiit-upper-body,False,False
Hiit56 | Lower Body | with Abbie | 11-3-21,641914863,https://vimeo.com/641914863,HIIT Lower Body,HIIT Lower Body,hiit-lower-body,False,False
Hiit56 | Total Body | with Abbie | 10-21-21,637692984,https://vimeo.com/637692984,HIIT Total Body,HIIT Total Body,hiit-total-body,False,False
Hiit56 | Upper Body | with Susie Q | 10-19-21,636729391,https://vimeo.com/636729391,HIIT Upper Body,HIIT Upper Body,hiit-upper-body,False,False
Hiit56 | Lower Body | with Abbie | 10-18-21,635762964,https://vimeo.com/635762964,HIIT Lower Body,HIIT Lower Body,hiit-lower-body,False,False
Hiit56 | Total Body | Holy Abs & Then Sum! | 10-14-21,632554719,https://vimeo.com/632554719,HIIT Total Body,HIIT Total Body,hiit-total-body,False,False
Hiit56 | Upper Body | with Susie Q | 10-12-21,630514683,https://vimeo.com/630514683,HIIT Upper Body,HIIT Upper Body,hiit-upper-body,False,False
Hiit56 | Lower Body | THE LOST EPISODE 3 | with Susie Q & Pam | 10-11-21,629489211,https://vimeo.com/629489211,HIIT Lower Body,HIIT Lower Body,hiit-lower-body,False,False
Hiit56 | Total Body | with Abbie | 10-7-21,626423965,https://vimeo.com/626423965,HIIT Total Body,HIIT Total Body,hiit-total-body,False,False
Hiit56 | Upper Body | with Susie Q | 10-5-21,623969677,https://vimeo.com/623969677,HIIT Upper Body,HIIT Upper Body,hiit-upper-body,False,False
Hiit56 | Total Body | with Abbie | 9-30-21,618235856,https://vimeo.com/618235856,HIIT Total Body,HIIT Total Body,hiit-total-body,False,False
Hiit56 | Upper Body | The Lost Episode 2 | with Susie Q | 9-28-21,617419745,https://vimeo.com/617419745,HIIT Upper Body,HIIT Upper Body,hiit-upper-body,False,False
Hiit56 | Lower Body | with Abbie | 9-27-21,616359158,https://vimeo.com/616359158,HIIT Lower Body,HIIT Lower Body,hiit-lower-body,False,False
Hiit56 | Total Body | THE HARDCORE AMRAP BURNOUT | 9-23-21,613053557,https://vimeo.com/613053557,HIIT Total Body,HIIT Total Body,hiit-total-body,False,False
Hiit56 | Upper Body | with Susie Q | 9-21-21,611159869,https://vimeo.com/611159869,HIIT Upper Body,HIIT Upper Body,hiit-upper-body,False,False
Hiit56 | Lower Body | with Abbie | 9-20-21,610213151,https://vimeo.com/610213151,HIIT Lower Body,HIIT Lower Body,hiit-lower-body,False,False
Hiit56 | Total Body | with Abbie | 9-16-21,606851768,https://vimeo.com/606851768,HIIT Total Body,HIIT Total Body,hiit-total-body,False,False
Hiit56 | Upper Body | with Susie Q | 9-14-21,606199976,https://vimeo.com/606199976,HIIT Upper Body,HIIT Upper Body,hiit-upper-body,False,False
Hiit56 | Upper Body | with Susie Q | 9-14-21,606094765,https://vimeo.com/606094765/49db7eef10,HIIT Upper Body,HIIT Upper Body,hiit-upper-body,False,False
Hiit56 | Upper Body | with Susie Q | 9-14-21,605147480,https://vimeo.com/605147480/7a7cf45e6d,HIIT Upper Body,HIIT Upper Body,hiit-upper-body,False,False
Hiit56 | Lower Body | with Abbie | 9-13-21,604280526,https://vimeo.com/604280526/1ff0a1fe4d,HIIT Lower Body,HIIT Lower Body,hiit-lower-body,False,False
Hiit56 | Total Body | THE LOST EPISODE | with Susie Q & Pam | 9-9-21,601260956,https://vimeo.com/601260956/d129c41274,HIIT Total Body,HIIT Total Body,hiit-total-body,False,False
Hiit56 | Upper Body | with Susie Q | 9-7-21,599836997,https://vimeo.com/599836997/fd35453f4e,HIIT Upper Body,HIIT Upper Body,hiit-upper-body,False,False
Hiit56 | Total Body | with Abbie | 8-26-21,592994376,https://vimeo.com/592994376/6b389d323f,HIIT Total Body,HIIT Total Body,hiit-total-body,False,False
Hiit56 | Upper Body | TOTAL BURNOUT TUESDAY | 8-24-21,591820494,https://vimeo.com/591820494/acf5a63805,HIIT Upper Body,HIIT Upper Body,hiit-upper-body,False,False
Hiit56 | Lower Body | MEGA MONDAY MASH-UP | 8-23-21,591262059,https://vimeo.com/591262059/ea8aa10bb5,HIIT Lower Body,HIIT Lower Body,hiit-lower-body,False,False
Hiit56 | Total Body | with Abbie | 8-19-21,589563827,https://vimeo.com/589563827/e77757f960,HIIT Total Body,HIIT Total Body,hiit-total-body,False,False
Hiit56 | Upper Body | with Susie Q | 8-17-21,588844962,https://vimeo.com/588844962/c97d8879e8,HIIT Upper Body,HIIT Upper Body,hiit-upper-body,False,False
Hiit56 | Lower Body | with Abbie | 8-16-21,588071851,https://vimeo.com/588071851/ff9499697c,HIIT Lower Body,HIIT Lower Body,hiit-lower-body,False,False
Hiit56 | Upper Body | with Susie Q | 8-10-21,585605705,https://vimeo.com/585605705/c0ce2e2e37,HIIT Upper Body,HIIT Upper Body,hiit-upper-body,False,False
Hiit56 | Lower Body | with Abbie | 8-9-21,585085375,https://vimeo.com/585085375/deaf663a7a,HIIT Lower Body,HIIT Lower Body,hiit-lower-body,False,False
Hiit56 | Total Body | with Abbie | 8-5-21,583526168,https://vimeo.com/583526168/c18fbbb763,HIIT Total Body,HIIT Total Body,hiit-total-body,False,False
Hiit56 | Upper Body | with Susie Q | 8-3-21,583085850,https://vimeo.com/583085850/72f91e7ca2,HIIT Upper Body,HIIT Upper Body,hiit-upper-body,False,False
Hiit56 | Lower Body | with Abbie | 8-2-21,582285479,https://vimeo.com/582285479/dc0a9d03cf,HIIT Lower Body,HIIT Lower Body,hiit-lower-body,False,False
Hiit56 | Upper Body | with Susie Q | 7-27-21,580084564,https://vimeo.com/580084564/01b518ccb0,HIIT Upper Body,HIIT Upper Body,hiit-upper-body,False,False
Hiit56 | Total Body | This Time Last Year | with Gi Gi & Tammy | 7-22-21,578268075,https://vimeo.com/578268075/892696704c,HIIT Total Body,HIIT Total Body,hiit-total-body,False,False
Hiit56 | Upper Body | with Susie Q | 7-20-21,577369765,https://vimeo.com/577369765/afca6d6b5f,HIIT Upper Body,HIIT Upper Body,hiit-upper-body,False,False
Hiit56 | Lower Body | Last Year Today! | with Gi Gi | 7-19-21,576955005,https://vimeo.com/576955005/68945b113f,HIIT Lower Body,HIIT Lower Body,hiit-lower-body,False,False
Hiit56 | Total Body | with Abbie | 7-15-21.mp4,575548052,https://vimeo.com/575548052/720249a406,HIIT Total Body,HIIT Total Body,hiit-total-body,False,False
Hiit56 | Upper Body | with Susie Q | 7-13-21,574662979,https://vimeo.com/574662979/f2af58c011,HIIT Upper Body,HIIT Upper Body,hiit-upper-body,False,False
Hiit56 | Lower Body | with Abbie | 7-12-21,574160228,https://vimeo.com/574160228/10caa05aad,HIIT Lower Body,HIIT Lower Body,hiit-lower-body,False,False
Hiit56 | Total Body | with Abbie | 7-1-21,570010554,https://vimeo.com/570010554/39679a4a6a,HIIT Total Body,HIIT Total Body,hiit-total-body,False,False
Hiit56 | Upper Body | with Susie Q | 6-29-21,569125862,https://vimeo.com/569125862/86a0416ef5,HIIT Upper Body,HIIT Upper Body,hiit-upper-body,False,False
Hiit56 | Lower Body Mash-Up | with Abbie | 6-28-21,568612296,https://vimeo.com/568612296/0d3aa6ee0d,HIIT Lower Body,HIIT Lower Body,hiit-lower-body,False,False
Hiit56 | Total Body | with Abbie | 6-24-21,567290183,https://vimeo.com/567290183/386bdead86,HIIT Total Body,HIIT Total Body,hiit-total-body,False,False
Hiit56 | Lower Body | with Abbie | 6-21-21,565817880,https://vimeo.com/565817880/a32c8247ab,HIIT Lower Body,HIIT Lower Body,hiit-lower-body,False,False
Hiit56 | Total Body | with Abbie | 6-17-21,564347019,https://vimeo.com/564347019/36ebb09f2b,HIIT Total Body,HIIT Total Body,hiit-total-body,False,False
Hiit56 | Total Body | with Abbie | 6-17-21,564343615,https://vimeo.com/564343615/e14c0f8c69,HIIT Total Body,HIIT Total Body,hiit-total-body,False,False
Hiit56 | Upper Body | with Susie Q | 6-15-21,563772417,https://vimeo.com/563772417/f01323866d,HIIT Upper Body,HIIT Upper Body,hiit-upper-body,False,False
Hiit56 | Lower Body | with Abbie | 6-14-21,562839189,https://vimeo.com/562839189/be62876b51,HIIT Lower Body,HIIT Lower Body,hiit-lower-body,False,False
Hiit56 | Total Body | with Abbie | 6-10-21,561613099,https://vimeo.com/561613099/71aa0c9f63,HIIT Total Body,HIIT Total Body,hiit-total-body,False,False
Hiit56 | Upper Body Mash-Up | with Susie Q | 6-8-21,560630038,https://vimeo.com/560630038/306d2a2bf5,HIIT Upper Body,HIIT Upper Body,hiit-upper-body,False,False
Hiit 56 | Lower Body | with Abbie | 6-7-21,560025232,https://vimeo.com/560025232/5cd9465c29,HIIT Lower Body,HIIT Lower Body,hiit-lower-body,False,False
Hiit 56 | Total Body | with Abbie | 5-27-21,555892503,https://vimeo.com/555892503/cad5aec625,HIIT Total Body,HIIT Total Body,hiit-total-body,False,False
Hiit 56 | lower Body | with Abbie | 5-25-21,554894422,https://vimeo.com/554894422/da20868fc4,HIIT Lower Body,HIIT Lower Body,hiit-lower-body,False,False
Hiit 56 | Total Body | with Abbie | 5-20-21,553141923,https://vimeo.com/553141923/0caef3f5d4,HIIT Total Body,HIIT Total Body,hiit-total-body,False,False
Hiit 56 | Upper Body Mash-Up | with Susie Q | 5-18-21,552153016,https://vimeo.com/552153016/e5c5e81e98,HIIT Upper Body,HIIT Upper Body,hiit-upper-body,False,False
Hiit 56 | Lower Body | with Abbie | 5-17-21,551706802,https://vimeo.com/551706802/9c4afcef40,HIIT Lower Body,HIIT Lower Body,hiit-lower-body,False,False
Hiit 56 | Total Body | with Abbie | 5-13-21,548999507,https://vimeo.com/548999507/fba8dcacfc,HIIT Total Body,HIIT Total Body,hiit-total-body,False,False
Hiit 56 | Upper Body | with Susi Q | 5-11-21,548381871,https://vimeo.com/548381871/c0280b1c20,HIIT Upper Body,HIIT Upper Body,hiit-upper-body,False,False
Hiit 56 | Lower Body | with Abbie | 5-10-21,547761489,https://vimeo.com/547761489/0969df0ee1,HIIT Lower Body,HIIT Lower Body,hiit-lower-body,False,False
Hiit 56 | Total Body Mash-Up | with GiGi | 5-6-21,546205461,https://vimeo.com/546205461/6a4e04a67d,HIIT Total Body,HIIT Total Body,hiit-total-body,False,False
Hiit 56 | Upper Body | with Susie Q | 5-4-21,545253986,https://vimeo.com/545253986/7a48c10658,HIIT Upper Body,HIIT Upper Body,hiit-upper-body,False,False
Hiit 56 | Lower Body | with Abbie | 5-3-21,544638593,https://vimeo.com/544638593/428bf57187,HIIT Lower Body,HIIT Lower Body,hiit-lower-body,False,False
Hiit 56 | Total Body | with Abbie | 4-29-21,543407011,https://vimeo.com/543407011/ab1241bf76,HIIT Total Body,HIIT Total Body,hiit-total-body,False,False
Hiit 56 | Upper Body | with Susie Q | 4-27-21,542375213,https://vimeo.com/542375213/d4052a5300,HIIT Upper Body,HIIT Upper Body,hiit-upper-body,False,False
Hiit 56 | Lower Body | with Abbie | 4-26-21,541854331,https://vimeo.com/541854331/dc63191336,HIIT Lower Body,HIIT Lower Body,hiit-lower-body,False,False
Hiit 56 | Total Body | with Abbie | 4-22-21,540341273,https://vimeo.com/540341273/8ee809ed87,HIIT Total Body,HIIT Total Body,hiit-total-body,False,False
Hiit 56 | Upper Body | with Susie Q | 4-20-21,539394337,https://vimeo.com/539394337/2775a532b3,HIIT Upper Body,HIIT Upper Body,hiit-upper-body,False,False
Hiit 56 | Lower Body | with Abbie | 4-19-21,538924205,https://vimeo.com/538924205/ed3ac06fea,HIIT Lower Body,HIIT Lower Body,hiit-lower-body,False,False
Stretch & Recovery | Throwback Thursday | with Alberto | 4-15-21,537524725,https://vimeo.com/537524725/a86181e97b,Stretch & Recovery,Stretch & Recovery,stretch-recovery,False,False
Hiit 56 | Upper Body | with Susie Q | 4-14-21,536976812,https://vimeo.com/536976812/1e4ef73a9d,HIIT Upper Body,HIIT Upper Body,hiit-upper-body,False,False
Hiit 56 | Lower Body | with Abbie | 4-13-21,536478444,https://vimeo.com/536478444/fa26059213,HIIT Lower Body,HIIT Lower Body,hiit-lower-body,False,False
Hiit 56 | Total Body | with Susie Q | 4/8/21,534465257,https://vimeo.com/534465257/5ab9bf9d45,HIIT Total Body,HIIT Total Body,hiit-total-body,False,False
Hiit 56 | Upper Body | with Susie Q | 4/8/21,534465201,https://vimeo.com/534465201/f8f81940b2,HIIT Upper Body,HIIT Upper Body,hiit-upper-body,False,False
Hiit 56 | Lower Body | with Abbie | 4/5/21,533772029,https://vimeo.com/533772029/e52ea3a7d4,HIIT Lower Body,HIIT Lower Body,hiit-lower-body,False,False
Hiit 56 | Lower Body | with Abbie | 3-29-21,531436913,https://vimeo.com/531436913/7b9eaba936,HIIT Lower Body,HIIT Lower Body,hiit-lower-body,False,False
Hiit 56 | Upper Body | with Susie Q | 3/30/21,531024841,https://vimeo.com/531024841,HIIT Upper Body,HIIT Upper Body,hiit-upper-body,False,False
Hiit 56 | Lower Body | with Abbie | 3-29-21,531024413,https://vimeo.com/531024413/8c4eba54ec,HIIT Lower Body,HIIT Lower Body,hiit-lower-body,False,False
Hiit 56 | Total Body | with Abbie | 3/25/21,529041189,https://vimeo.com/529041189/335995877e,HIIT Total Body,HIIT Total Body,hiit-total-body,False,False
Hiit 21 | Massive Calorie Blast | with Pam | 3/24/21,528527308,https://vimeo.com/528527308/e35dc2033f,HIIT 21,HIIT 21,hiit-21,False,False
Hiit 56 | Upper Body | with Susie Q | 3/23/21,528042739,https://vimeo.com/528042739/317eccc51d,HIIT Upper Body,HIIT Upper Body,hiit-upper-body,False,False
Hiit 56 | Lower Body | with Abbie | 03/22/21,527504921,https://vimeo.com/527504921/4ee5011b39,HIIT Lower Body,HIIT Lower Body,hiit-lower-body,False,False
Hiit 56 | Total Body | with Abbie | 3/18/21,526122690,https://vimeo.com/526122690/d497b03fbc,HIIT Total Body,HIIT Total Body,hiit-total-body,False,False
Hiit 21| Rewind Wednesday | MASSIVE CALORIE BLAST | with Pam | 3/17/21,525072859,https://vimeo.com/525072859/abf5b17baa,HIIT 21,HIIT 21,hiit-21,False,False
Hiit 56 | Upper Body | with Susie Q | 3/16/21,524428945,https://vimeo.com/524428945/98d8ac46a1,HIIT Upper Body,HIIT Upper Body,hiit-upper-body,False,False
Hiit 56 | Lower Body | with Abbie | 3-15-21,523904367,https://vimeo.com/523904367/25a0e68406,HIIT Lower Body,HIIT Lower Body,hiit-lower-body,False,False
Hiit 56 | Total Body | with Abbie | 3/11/21,522501380,https://vimeo.com/522501380/9d81ad6a30,HIIT Total Body,HIIT Total Body,hiit-total-body,False,False
HIIT 21 | MASSIVE CALORIE BLAST | with Pam | 3/10/21,522012514,https://vimeo.com/522012514/d827cfde2b,HIIT 21,HIIT 21,hiit-21,False,False
"Hiit 56 | Upper Body | March Mash-up | with & Susie Q, Pam, & Gi Gi | 3/9/21",521613080,https://vimeo.com/521613080/4760494afd,HIIT Upper Body,HIIT Upper Body,hiit-upper-body,False,False
Hiit 56 | Lower Body | with Abbie | 3/8/21,521116254,https://vimeo.com/521116254/6d60870563,HIIT Lower Body,HIIT Lower Body,hiit-lower-body,False,False
Hiit 56 | Total Body | with Abbie | 3/4/21,519576713,https://vimeo.com/519576713/ef1bd76fdf,HIIT Total Body,HIIT Total Body,hiit-total-body,False,False
HIIT 21 | MASSIVE CALORIE BLAST | with Pam | 3/3/21,519559536,https://vimeo.com/519559536/40416e72c2,HIIT 21,HIIT 21,hiit-21,False,False
Hiit 56 | Upper Body | with & Susie Q | 3-2-21,518805108,https://vimeo.com/518805108/7861af9bbf,HIIT Upper Body,HIIT Upper Body,hiit-upper-body,False,False
Hiit 56 | Lower Body | with Abbie | 3/1/21,518396371,https://vimeo.com/518396371/cf4c1deffa,HIIT Lower Body,HIIT Lower Body,hiit-lower-body,False,False
Hiit 56 | Total Body | with Abbie | 2/25/21,516716081,https://vimeo.com/516716081/e38182148a,HIIT Total Body,HIIT Total Body,hiit-total-body,False,False
HIIT 21 | MASSIVE CALORIE BLAST | Mashup | with Pam | 2-24-21,516383560,https://vimeo.com/516383560/3e46892d33,HIIT 21,HIIT 21,hiit-21,False,False
Hiit 56 | Upper Body | with & Susie Q | 2/23/21,516269287,https://vimeo.com/516269287/c608d75e5c,HIIT Upper Body,HIIT Upper Body,hiit-upper-body,False,False
Hiit 56 | Lower Body | with Abbie | 2/22/21,515479127,https://vimeo.com/515479127/353335749e,HIIT Lower Body,HIIT Lower Body,hiit-lower-body,False,False
HIIT 21 | MASSIVE CALORIE BLAST | with Pam | 2/17/21,514099363,https://vimeo.com/514099363/45b1302c20,HIIT 21,HIIT 21,hiit-21,False,False
"Hiit 56 | Total Body Mash-Up | with GiGi, Susie, & Pam | 2/18/21",514021255,https://vimeo.com/514021255/30c5e071e7,HIIT Total Body,HIIT Total Body,hiit-total-body,False,False
Hiit 56 | Upper Body | with Abbie | 2/16/21,513020709,https://vimeo.com/513020709/1501a38c83,HIIT Upper Body,HIIT Upper Body,hiit-upper-body,False,False
Hiit 56 | Lower Body | with Susie Q | 2/15/21,512613845,https://vimeo.com/512613845/ad948e96e1,HIIT Lower Body,HIIT Lower Body,hiit-lower-body,False,False
Hiit Beginner | Total Body | with Alberto | 2/12/21,511580703,https://vimeo.com/511580703/86f30771d7,HIIT Beginner,HIIT Beginner,hiit-beginner,False,False
Hiit 56 | Total Body | with Abbie | 2/11/21,511396970,https://vimeo.com/511396970/39121688c0,HIIT Total Body,HIIT Total Body,hiit-total-body,False,False
Hiit 56 | Upper Body | with & Susie Q | 2/9/21,510338636,https://vimeo.com/510338636/72ba1a7666,HIIT Upper Body,HIIT Upper Body,hiit-upper-body,False,False
Hiit 56 | Lower Body | with Abbie | 2/8/21,509796232,https://vimeo.com/509796232/8b1db52059,HIIT Lower Body,HIIT Lower Body,hiit-lower-body,False,False
Hiit Beginner | Total Body | with Alberto | 2/5/21,509261162,https://vimeo.com/509261162/5bb96109ed,HIIT Beginner,HIIT Beginner,hiit-beginner,False,False
Hiit 56 | Total Body | with Abbie | 2/4/21,508413427,https://vimeo.com/508413427/4f7e95348e,HIIT Total Body,HIIT Total Body,hiit-total-body,False,False
Hiit 21 | Massive Calorie Blast | with Pam | 2/3/21,508125098,https://vimeo.com/508125098/9227229d7e,HIIT 21,HIIT 21,hiit-21,False,False
Hiit 56 | Upper Body | with & Susie Q | 2/2/21,507979960,https://vimeo.com/507979960/d470e94347,HIIT Upper Body,HIIT Upper Body,hiit-upper-body,False,False
Hiit 56 | Lower Body | with Abbie | 2/1/21,507109428,https://vimeo.com/507109428/920fd3b0df,HIIT Lower Body,HIIT Lower Body,hiit-lower-body,False,False
Hiit 56 | Total Body | with Abbie | 1/28/21,505722277,https://vimeo.com/505722277/0448c7e196,HIIT Total Body,HIIT Total Body,hiit-total-body,False,False
