video_id,title,vimeo_link,final_category,final_category_slug,was_folded_archives
455038753,Hiit Class | Hawaiian Saturday | Total Body | with Susie Q | 9/5/20,https://vimeo.com/455038753/50144b0058,HIIT Total Body,hiit-total-body,True
452849428,Hiit Class | with Susie Q | 8/29/20,https://vimeo.com/452849428/e3cc2f8db5,HIIT,hiit,True
452553431,Hiit Class | Upper Body | with GiGi | 8/28/20,https://vimeo.com/452553431/fb2cd1a8e5,HIIT Upper Body,hiit-upper-body,True
452037346,Hiit Class | Lower Body | with Susie Q | 8/27/20,https://vimeo.com/452037346/745476d7d7,HIIT Lower Body,hiit-lower-body,True
451472332,Hiit Class | Upper Body | with Susie Q | 8/25/20,https://vimeo.com/451472332/701fe27a4c,HIIT Upper Body,hiit-upper-body,True
451165033,Hiit Class | Lower Body | with GiGi | 8/24/20,https://vimeo.com/451165033/72bd87672e,HIIT Lower Body,hiit-lower-body,True
450496967,Hiit Class | CRAZY HAIR SATURDAY | Total Body | with Susie Q,https://vimeo.com/450496967/6400620f22,HIIT Total Body,hiit-total-body,True
450095349,Hiit Class | Upper Body | with GiGi | 8/21/20,https://vimeo.com/450095349/7cea226b08,HIIT Upper Body,hiit-upper-body,True
449681715,Hiit Class | Lower Body | with Susie Q | 8/20/20,https://vimeo.com/449681715/181b762612,HIIT Lower Body,hiit-lower-body,True
448892204,Hiit Class | Upper Body | with Susie Q | 8/18/20,https://vimeo.com/448892204/e21b95c3f7,HIIT Upper Body,hiit-upper-body,True
448417596,Hiit Class | Lower Body | with GiGi | 8/17/20,https://vimeo.com/448417596/8b811c5ab8,HIIT Lower Body,hiit-lower-body,True
448091138,Hiit Class | SOCK IT TO ME SATURDAY | Total Body | with Susie Q,https://vimeo.com/448091138/f6f8fc2506,HIIT Total Body,hiit-total-body,True
447907113,Hiit Class | Lower Body | with Susie Q | 8/13/20,https://vimeo.com/447907113/2f5fc12fc8,HIIT Lower Body,hiit-lower-body,True
447860845,Hiit Class | Upper Body | with GiGi | 8/14/20,https://vimeo.com/447860845/169c8aed73,HIIT Upper Body,hiit-upper-body,True
446895781,Hiit Class | |Upper Body | with Susie Q | 8/11/20,https://vimeo.com/446895781/4aa36c4edd,HIIT Upper Body,hiit-upper-body,True
446352845,Hiit Class | Lower Body | with Pam | 8/10/20,https://vimeo.com/446352845/6b429d3eb0,HIIT Lower Body,hiit-lower-body,True
445809865,Hiit Class | ROCK N ROLL SATURDAY | Total Body | with Susie Q,https://vimeo.com/445809865/24787ee30f,HIIT Total Body,hiit-total-body,True
445526743,Hiit Class | with GiGi | 8/7/20,https://vimeo.com/445526743/579ac00688,HIIT,hiit,True
445213985,Hiit Class | with Susie Q | 8/6/20,https://vimeo.com/445213985/b79eddd2db,HIIT,hiit,True
444548924,Hiit Class | with Susie Q | 8/4/20,https://vimeo.com/444548924/19629b7278,HIIT,hiit,True
444217067,Hiit Class | with GiGi | 8/3/20,https://vimeo.com/444217067/2b97922291,HIIT,hiit,True
443769714,"Hiit Class | Sexy Saturday | with Susie Q, GiGi, & Pam | 8/1/20",https://vimeo.com/443769714/2a265e50a3,HIIT,hiit,True
443385717,Hiit Class | with GiGi | 7/31/20,https://vimeo.com/443385717/d95e3eda8a,HIIT,hiit,True
443048469,Hiit Class | with Pam & GiGi | 7/30/20,https://vimeo.com/443048469/d3faab69c5,HIIT,hiit,True
442375626,Hiit Class | with Pam & GiGi | 7/28/20,https://vimeo.com/442375626/93d4f107eb,HIIT,hiit,True
442045277,Hiit Class | with Pam & GiGi | 7/27/20,https://vimeo.com/442045277/37168c8e12,HIIT,hiit,True
441587118,Hiit Class | Sweaty Saturday! | with GiGi | 7/25/20,https://vimeo.com/441587118/6110a7bdbd,HIIT,hiit,True
441342086,Hiit Class | with Pam & Tammy | 7/24/20,https://vimeo.com/441342086/021d0a8b46,HIIT,hiit,True
440960500,Hiit Class | with Gi Gi | 7/23/20,https://vimeo.com/440960500/b26957aff0,HIIT,hiit,True
440329096,Hiit Class | with GiGi | 7/21/20,https://vimeo.com/440329096/b0e223dff4,HIIT,hiit,True
439979224,Hiit Class | with GiGi | 7/20/20,https://vimeo.com/439979224/82db4c3338,HIIT,hiit,True
439536294,Hiit Class | Tag Team Saturday | with GiGi & Tammy,https://vimeo.com/439536294/ad6ae1a864,HIIT,hiit,True
439230736,Hiit Class | with Trisha & GiGi | 7/17/20,https://vimeo.com/439230736/2659484ff4,HIIT,hiit,True
438909076,Hiit Class | with GiGi | 7/16/20,https://vimeo.com/438909076/707cff2ed9,HIIT,hiit,True
438179027,Hiit Class | with Trisha | 7/14/20,https://vimeo.com/438179027/50e2c09216,HIIT,hiit,True
437839806,Hiit Class | with GiGi | 7/13/20,https://vimeo.com/437839806/b9cdeba588,HIIT,hiit,True
437413566,Hiit Class | Sweatfest Saturday | with GiGi,https://vimeo.com/437413566/1b49ab5d3a,HIIT,hiit,True
437281233,Hiit Class | with GiGi | 7/10/20,https://vimeo.com/437281233,HIIT,hiit,True
436701536,Hiit Class | with special guest instructor Trisha | 7/9/20,https://vimeo.com/436701536/7cd0dd1471,HIIT,hiit,True
436078535,Hiit Class | with Susie Q | 7/7/20,https://vimeo.com/436078535/5b39a3736c,HIIT,hiit,True
435773893,Hiit Class | with Susie Q | 7/6/20,https://vimeo.com/435773893/613e8f18ba,HIIT,hiit,True
435313624,Hiit Class | with Susie Q | 7/4/20,https://vimeo.com/435313624,HIIT,hiit,True
435067639,Hiit Class | with Susie Q | 7/3/20,https://vimeo.com/435067639/b661ceb195,HIIT,hiit,True
434871097,Hiit Class | with Susie Q | 7/2/20,https://vimeo.com/434871097,HIIT,hiit,True
433997178,Hiit Class | with Susie Q | 6/30/20,https://vimeo.com/433997178/dbbcf042a7,HIIT,hiit,True
433633378,Hiit Class | with Susie Q | 6/29/20,https://vimeo.com/433633378/c8a4611382,HIIT,hiit,True
433331401,"Hiit Class Meets Insanity 21 | with Susie Q, Pam, & Gi Gi | 6/28/20",https://vimeo.com/433331401/d338431c53,HIIT,hiit,True
433118142,Hiit Class | THROWBACK SATURDAY | with Susie Q,https://vimeo.com/433118142/be1db5f17a,HIIT,hiit,True
432818579,Hiit Class | with Susie Q | 6/26/20,https://vimeo.com/432818579/db2992aef8,HIIT,hiit,True
432562557,Hiit Class | with Susie Q | 6/2520,https://vimeo.com/432562557/d99f1f0bfc,HIIT,hiit,True
432483109,Hiit Class | with Susie Q | 6/25/20,https://vimeo.com/432483109/e3fd23bdc1,HIIT,hiit,True
431630833,Hiit Class | with Susie Q | 6/23/20,https://vimeo.com/431630833/5b0e4a1a28,HIIT,hiit,True
431471557,Hiit Class | with Susie Q | 6/22/20,https://vimeo.com/431471557/00b4db424d,HIIT,hiit,True
430999747,Hiit Class | A CLEAN SLATE SATURDAY | with Susie Q,https://vimeo.com/430999747/9bb100f7df,HIIT,hiit,True
430709114,Hiit Class | with Susie Q | 6/19/20,https://vimeo.com/430709114/0cd3f854a4,HIIT,hiit,True
430348857,Hiit Class | with Susie Q | 6/18/20,https://vimeo.com/430348857/3970f1c90e,HIIT,hiit,True
429645993,Hiit Class | THROWBACK TUESDAY - How It All Started | with Susie Q,https://vimeo.com/429645993/50ff662f56,HIIT,hiit,True
429261584,Hiit Class | with Susie Q | 6/15/20,https://vimeo.com/429261584/9b0b548946,HIIT,hiit,True
428775896,Hiit Class | PEACE & LOVE SATURDAY | with Susie Q,https://vimeo.com/428775896/24d1f41975,HIIT,hiit,True
428477351,Hiit Class | with Susie Q | 6/12/20,https://vimeo.com/428477351/880004788d,HIIT,hiit,True
428095914,Hiit Class | with Susie Q | 6/11/20,https://vimeo.com/428095914/73ddbb3d04,HIIT,hiit,True
427331618,Hiit Class | with Susie Q | 6/9/20,https://vimeo.com/427331618/84aed4f8ac,HIIT,hiit,True
426980486,Hiit Class | with Susie Q | 6/8/20,https://vimeo.com/426980486/2276bc3916,HIIT,hiit,True
426517705,Hiit Class | YOU vs US | with Susie Q,https://vimeo.com/426517705/ab82bf8ee5,HIIT,hiit,True
426210454,Hiit Class | with Susie Q | 6/5/20,https://vimeo.com/426210454/f108eadc1e,HIIT,hiit,True
425686872,Hiit Class | with Susie Q | 6/4/20,https://vimeo.com/425686872/a290d4d2e7,HIIT,hiit,True
424934255,Hiit Class | with Susie Q | 6/2/20,https://vimeo.com/424934255/2d96f69d38,HIIT,hiit,True
424652308,Hiit Class | with Susie Q | 6/1/20,https://vimeo.com/424652308/e8b4e04099,HIIT,hiit,True
424304232,Hiit Class | BLOOM INTO JUNE | with Susie Q,https://vimeo.com/424304232/89277060ed,HIIT,hiit,True
423790239,Hiit Class | with Susie Q | 5/29/20,https://vimeo.com/423790239/54e626837b,HIIT,hiit,True
423574365,Hiit Class | with Susie Q | 5/28/20,https://vimeo.com/423574365/0f33fa1448,HIIT,hiit,True
422747934,Hiit Class | with Susie Q | 5/26/20,https://vimeo.com/422747934/1a95b36020,HIIT,hiit,True
422382800,Hiit Class | MEMORIAL DAY | with Susie Q,https://vimeo.com/422382800/c690dc6bc1,HIIT,hiit,True
421902539,Hiit Class | UNITED WE SWEAT | with Susie Q,https://vimeo.com/421902539/7fb053e056,HIIT,hiit,True
421478206,Hiit Class | with Susie Q | 5/22/20,https://vimeo.com/421478206/c4ef0318b2,HIIT,hiit,True
421472005,HIIT Class | SEXY SATURDAY | with Susie Q,https://vimeo.com/421472005/8abe54993b,HIIT,hiit,True
420992082,Hiit Class | with Susie Q | 5/21/20,https://vimeo.com/420992082/1c0727b8a7,HIIT,hiit,True
420287825,Hiit Class | with Susie Q | 5/19/20,https://vimeo.com/420287825/78763d9889,HIIT,hiit,True
419817998,Hiit Class | with Susie Q | 5/18/20,https://vimeo.com/419817998/176b580acc,HIIT,hiit,True
418392724,Hiit Class | with Susie Q | 5/14/20,https://vimeo.com/418392724/47f34888a0,HIIT,hiit,True
417559591,Hiit Class | with Susie Q | 5/12/20,https://vimeo.com/417559591/765cd318cd,HIIT,hiit,True
417156410,Hiit Class | with Susie Q | 5/11/20,https://vimeo.com/417156410/c0369b0890,HIIT,hiit,True
416669317,Hiit Class | SLUMBER PARTY SATURDAY | with Susie Q,https://vimeo.com/416669317/c21e741c7a,HIIT,hiit,True
416321166,Hiit Class | with Susie Q | 5/8/20,https://vimeo.com/416321166/c41284b45e,HIIT,hiit,True
415940744,Hiit Class | with Susie Q | 5/7/20,https://vimeo.com/415940744/2089f4f002,HIIT,hiit,True
415149107,Hiit Class | CINCO DE MAYO | with Susie Q,https://vimeo.com/415149107/9669888b99,HIIT,hiit,True
414737453,Hiit Class | with Susie Q | 5/4/20,https://vimeo.com/414737453/a961d4f0b1,HIIT,hiit,True
414249054,Hiit Class | SPORTS SATURDAY | with Susie Q,https://vimeo.com/414249054/0aefab9f18,HIIT,hiit,True
413940680,Hiit Class | with Susie Q | 5/1/20,https://vimeo.com/413940680/5a10fc5e58,HIIT,hiit,True
413573740,Hiit Class | with Susie Q | 4/3020,https://vimeo.com/413573740/9d5816632b,HIIT,hiit,True
412772407,Hiit Class | Testosterone Tuesday | with Susie Q | 4/28/20,https://vimeo.com/412772407/7a85b983b7,HIIT,hiit,True
412693852,Hiit Class | with Susie Q | 4/28/20,https://vimeo.com/412693852/bd50102a29,HIIT,hiit,True
412329136,Hiit Class | with Susie Q | 4/27/20,https://vimeo.com/412329136/38573dc9f5,HIIT,hiit,True
411398032,Hiit Class | with Susie Q | 4/24/20,https://vimeo.com/411398032/ce371443ae,HIIT,hiit,True
410796880,Hiit Class | with Susie Q | 4/23/20,https://vimeo.com/410796880/b2d911dba4,HIIT,hiit,True
409998671,Hiit Class | with Susie Q | 4/21/20,https://vimeo.com/409998671/6d694e3e18,HIIT,hiit,True
409780800,Hiit Class | with Susie Q | 4/20/20,https://vimeo.com/409780800/1464f38d20,HIIT,hiit,True
